Isolate	Date	Country	Region	ORF1ab	Surface_glycoprotein	ORF3a	Envelope_protein	Membrane_glycoprotein	ORF6	ORF7a	ORF8	Nucleocapsid_phosphoprotein	ORF10	ST	CC
hCoV-19/Japan/PG-0077/2020|EPI_ISL_479830|2020-02-28	2020-02-28	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Sweden/20-04852/2020|EPI_ISL_475547|2020-02-28	2020-02-28	Sweden	Europe	7189	1	1	1	1	1	1	1	7	1	9726	67
hCoV-19/Japan/PG-0033/2020|EPI_ISL_479803|2020-02-28	2020-02-28	Japan	Asia	598	1	1	1	1	1	1	1	1	1	9727	4
hCoV-19/Japan/PG-0076/2020|EPI_ISL_479829|2020-02-28	2020-02-28	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/England/BRIS-12F565/2020|EPI_ISL_488388|2020-02-29	2020-02-29	United Kingdom	Europe	52	61	1	1	1	1	1	1	1	1	305	305
hCoV-19/Japan/PG-0036/2020|EPI_ISL_479804|2020-02-29	2020-02-29	Japan	Asia	598	1	1	1	1	1	1	1	1	1	9727	4
hCoV-19/Japan/PG-0048/2020|EPI_ISL_479811|2020-02	2020-02	Japan	Asia	7190	1	1	1	1	1	1	3	14	1	9728	9734
hCoV-19/Japan/PG-0045/2020|EPI_ISL_479809|2020-02	2020-02	Japan	Asia	7191	1	1	1	1	1	1	3	14	1	9729	9734
hCoV-19/Japan/PG-0068/2020|EPI_ISL_479825|2020-02	2020-02	Japan	Asia	7192	1	1	1	1	1	1	1	1	1	9730	4
hCoV-19/Japan/PG-0009/2020|EPI_ISL_479796|2020-02	2020-02	Japan	Asia	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Japan/PG-0143/2020|EPI_ISL_479865|2020-02	2020-02	Japan	Asia	7193	1	1	1	1	1	1	1	789	1	9731	NA
hCoV-19/Japan/PG-0046/2020|EPI_ISL_479810|2020-02	2020-02	Japan	Asia	7191	1	1	1	1	1	1	3	14	1	9729	9734
hCoV-19/Japan/PG-0022/2020|EPI_ISL_479801|2020-02	2020-02	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0006/2020|EPI_ISL_479795|2020-02	2020-02	Japan	Asia	398	1	1	1	1	1	1	1	786	1	9677	4
hCoV-19/Japan/PG-0003/2020|EPI_ISL_479792|2020-02	2020-02	Japan	Asia	7194	1	1	1	1	1	1	1	1	1	9732	4
hCoV-19/Japan/PG-0144/2020|EPI_ISL_479866|2020-02	2020-02	Japan	Asia	7176	1386	1	1	1	1	1	1	789	1	9733	NA
hCoV-19/Japan/PG-0145/2020|EPI_ISL_479867|2020-02	2020-02	Japan	Asia	7176	1	1	1	1	1	1	1	789	1	9711	4
hCoV-19/Japan/PG-0004/2020|EPI_ISL_479793|2020-02	2020-02	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0005/2020|EPI_ISL_479794|2020-02	2020-02	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0063/2020|EPI_ISL_479823|2020-03-01	2020-03-01	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0381/2020|EPI_ISL_480050|2020-03-01	2020-03-01	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0216/2020|EPI_ISL_479916|2020-03-01	2020-03-01	Japan	Asia	55	1	1	1	1	1	1	3	1	1	73	256
hCoV-19/Japan/PG-0382/2020|EPI_ISL_480051|2020-03-01	2020-03-01	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0214/2020|EPI_ISL_479914|2020-03-01	2020-03-01	Japan	Asia	55	103	1	1	1	1	1	3	1	1	9735	256
hCoV-19/Japan/PG-0215/2020|EPI_ISL_479915|2020-03-01	2020-03-01	Japan	Asia	55	1	1	1	1	1	1	3	1	1	73	256
hCoV-19/Japan/PG-0049/2020|EPI_ISL_479812|2020-03-01	2020-03-01	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Saudi Arabia/677/2020|EPI_ISL_490012|2020-03-01	2020-03-01	Saudi Arabia	Asia	7195	1387	394	1	23	1	1	1	1	1	9736	NA
hCoV-19/Japan/PG-0081/2020|EPI_ISL_479832|2020-03-02	2020-03-02	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0304/2020|EPI_ISL_479980|2020-03-02	2020-03-02	Japan	Asia	7159	1	58	1	1	1	1	3	1	1	9737	256
hCoV-19/England/BRIS-12F583/2020|EPI_ISL_488371|2020-03-02	2020-03-02	United Kingdom	Europe	52	26	1	1	14	1	1	1	39	1	369	369
hCoV-19/England/NORT-281050/2020|EPI_ISL_488788|2020-03-02	2020-03-02	United Kingdom	Europe	52	61	1	1	1	1	1	1	1	1	305	305
hCoV-19/Japan/PG-0082/2020|EPI_ISL_479833|2020-03-02	2020-03-02	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0303/2020|EPI_ISL_479979|2020-03-02	2020-03-02	Japan	Asia	7159	1	58	1	1	1	1	3	1	1	9737	256
hCoV-19/Japan/PG-0058/2020|EPI_ISL_479821|2020-03-02	2020-03-02	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0080/2020|EPI_ISL_479831|2020-03-02	2020-03-02	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Sweden/20-08067/2020|EPI_ISL_475551|2020-03-02	2020-03-02	Sweden	Europe	7196	1	1	1	1	1	1	1	7	1	9738	67
hCoV-19/Australia/SAP098/2020|EPI_ISL_483066|2020-03-03	2020-03-03	Australia	Oceania	7197	1	1	1	49	1	1	1	505	1	9739	NA
hCoV-19/England/BRIS-12F5ED/2020|EPI_ISL_488202|2020-03-03	2020-03-03	United Kingdom	Europe	52	26	1	1	142	1	1	1	39	1	5676	300
hCoV-19/England/BRIS-12F5DE/2020|EPI_ISL_488450|2020-03-03	2020-03-03	United Kingdom	Europe	52	26	1	1	142	1	1	1	39	1	5676	300
hCoV-19/Japan/PG-0182/2020|EPI_ISL_479890|2020-03-03	2020-03-03	Japan	Asia	7198	1	1	1	1	1	1	3	14	1	9740	9734
hCoV-19/England/BRIS-12F5B0/2020|EPI_ISL_488244|2020-03-03	2020-03-03	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/Japan/PG-0383/2020|EPI_ISL_480052|2020-03-03	2020-03-03	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/England/NORT-28106F/2020|EPI_ISL_488803|2020-03-03	2020-03-03	United Kingdom	Europe	4190	122	1	1	1	1	1	1	1	1	5698	255
hCoV-19/Singapore/24nan/2020|EPI_ISL_482672|2020-03-03	2020-03-03	Singapore	Asia	4	98	1	1	1	1	1	1	1	1	472	750
hCoV-19/Japan/PG-0050/2020|EPI_ISL_479813|2020-03-03	2020-03-03	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0051/2020|EPI_ISL_479814|2020-03-03	2020-03-03	Japan	Asia	7194	1	1	1	1	1	1	1	1	1	9732	4
hCoV-19/Japan/PG-0384/2020|EPI_ISL_480053|2020-03-03	2020-03-03	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Netherlands/Leiden-0001/2020|EPI_ISL_482746|2020-03-03	2020-03-03	Netherlands	Europe	52	26	1	1	14	1	1	1	39	1	369	369
hCoV-19/England/BRIS-12F5A1/2020|EPI_ISL_488219|2020-03-03	2020-03-03	United Kingdom	Europe	52	80	1	1	1	1	1	1	1	1	358	358
hCoV-19/England/NORT-281023/2020|EPI_ISL_488760|2020-03-03	2020-03-03	United Kingdom	Europe	52	26	1	1	1	1	1	1	1	1	255	255
hCoV-19/Sweden/20-08074/2020|EPI_ISL_475552|2020-03-04	2020-03-04	Sweden	Europe	7199	1	4	1	1	1	1	1	1	1	9741	550
hCoV-19/Japan/PG-0087/2020|EPI_ISL_479835|2020-03-04	2020-03-04	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/USA/CA-ALSR-0515-SAN/2020|EPI_ISL_483194|2020-03-04	2020-03-04	USA	North America	1246	742	25	1	1	1	1	1	1	67	9742	NA
hCoV-19/Japan/PG-0388/2020|EPI_ISL_480057|2020-03-04	2020-03-04	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/England/BRIS-12F5FC/2020|EPI_ISL_488328|2020-03-04	2020-03-04	United Kingdom	Europe	707	26	565	1	14	1	1	1	737	1	9743	NA
hCoV-19/Malaysia/IMR-WC9205/2020|EPI_ISL_489992|2020-03-04	2020-03-04	Malaysia	Asia	7200	99	1	1	1	1	1	1	40	1	9744	1179
hCoV-19/Japan/PG-0039/2020|EPI_ISL_479806|2020-03-04	2020-03-04	Japan	Asia	7201	1	1	1	1	1	1	3	14	1	9745	9734
hCoV-19/Japan/PG-0387/2020|EPI_ISL_480056|2020-03-04	2020-03-04	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0217/2020|EPI_ISL_479917|2020-03-04	2020-03-04	Japan	Asia	55	1	1	1	1	1	1	3	1	1	73	256
hCoV-19/Japan/PG-0084/2020|EPI_ISL_479834|2020-03-04	2020-03-04	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0038/2020|EPI_ISL_479805|2020-03-04	2020-03-04	Japan	Asia	7201	1	1	1	1	1	1	3	14	1	9745	9734
hCoV-19/Japan/PG-0386/2020|EPI_ISL_480055|2020-03-04	2020-03-04	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0385/2020|EPI_ISL_480054|2020-03-04	2020-03-04	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/England/BRIS-12F671/2020|EPI_ISL_488337|2020-03-05	2020-03-05	United Kingdom	Europe	448	1	4	1	23	1	1	1	1	1	9746	550
hCoV-19/Japan/PG-0179/2020|EPI_ISL_479887|2020-03-05	2020-03-05	Japan	Asia	929	1	1	1	1	1	1	1	1	1	9747	4
hCoV-19/Japan/PG-0364/2020|EPI_ISL_480034|2020-03-05	2020-03-05	Japan	Asia	1210	1	566	1	1	1	1	3	14	1	9748	9734
hCoV-19/Austria/CeMM0413/2020|EPI_ISL_475843|2020-03-05	2020-03-05	Austria	Europe	7202	1	1	1	1	1	1	1	7	1	9749	67
hCoV-19/Canada/NS_40/2020|EPI_ISL_482469|2020-03-05	2020-03-05	Canada	North America	1072	26	25	1	1	1	1	1	1	1	1553	258
hCoV-19/Japan/PG-0390/2020|EPI_ISL_480059|2020-03-05	2020-03-05	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0040/2020|EPI_ISL_479807|2020-03-05	2020-03-05	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0180/2020|EPI_ISL_479888|2020-03-05	2020-03-05	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0178/2020|EPI_ISL_479886|2020-03-05	2020-03-05	Japan	Asia	929	1	1	1	1	1	1	1	1	2	9750	4
hCoV-19/Japan/PG-0229/2020|EPI_ISL_479925|2020-03-05	2020-03-05	Japan	Asia	7203	1	1	1	1	1	1	3	14	1	9751	9734
hCoV-19/Japan/PG-0389/2020|EPI_ISL_480058|2020-03-05	2020-03-05	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Peru/01-2/2020|EPI_ISL_482468|2020-03-05	2020-03-05	Peru	South America	4695	928	1	1	13	1	1	1	1	1	6405	348
hCoV-19/Austria/CeMM0425/2020|EPI_ISL_475853|2020-03-05	2020-03-05	Austria	Europe	239	1388	1	1	1	1	1	1	1	1	9752	NA
hCoV-19/Japan/PG-0391/2020|EPI_ISL_480060|2020-03-05	2020-03-05	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/England/NORT-28115D/2020|EPI_ISL_488831|2020-03-05	2020-03-05	United Kingdom	Europe	286	1	1	1	1	1	1	1	1	1	377	4
hCoV-19/England/BRIS-12F653/2020|EPI_ISL_488444|2020-03-05	2020-03-05	United Kingdom	Europe	424	1	567	1	1	1	1	1	1	1	9753	551
hCoV-19/Japan/PG-0089/2020|EPI_ISL_479836|2020-03-05	2020-03-05	Japan	Asia	7204	1	1	1	1	1	1	1	1	1	9754	4
hCoV-19/Hangzhou/HZCDC6111/2020|EPI_ISL_482575|2020-03-05	2020-03-05	China	Asia	4	1	1	1	1	1	1	1	1	1	4	4
hCoV-19/Japan/PG-0052/2020|EPI_ISL_479815|2020-03-05	2020-03-05	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0053/2020|EPI_ISL_479816|2020-03-06	2020-03-06	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/England/BRIS-12F635/2020|EPI_ISL_488221|2020-03-06	2020-03-06	United Kingdom	Europe	4457	26	565	1	1	1	1	1	39	1	9755	300
hCoV-19/England/BRIS-12F6BD/2020|EPI_ISL_488254|2020-03-06	2020-03-06	United Kingdom	Europe	2277	26	1	1	14	1	1	1	39	1	9756	369
hCoV-19/England/BRIS-12F617/2020|EPI_ISL_488253|2020-03-06	2020-03-06	United Kingdom	Europe	52	80	1	1	1	1	1	1	1	1	358	358
hCoV-19/Japan/PG-0181/2020|EPI_ISL_479889|2020-03-06	2020-03-06	Japan	Asia	7205	1	1	1	1	1	1	1	1	1	9757	4
hCoV-19/Peru/INS-004/2020|EPI_ISL_489837|2020-03-06	2020-03-06	Peru	South America	4695	928	1	1	13	1	1	1	1	1	6405	348
hCoV-19/Hangzhou/HZCDC6224/2020|EPI_ISL_482576|2020-03-06	2020-03-06	China	Asia	962	224	4	1	1	1	1	1	1	1	1290	550
hCoV-19/Japan/PG-0393/2020|EPI_ISL_480062|2020-03-06	2020-03-06	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0395/2020|EPI_ISL_480064|2020-03-06	2020-03-06	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0394/2020|EPI_ISL_480063|2020-03-06	2020-03-06	Japan	Asia	7159	1	1	1	1	1	1	3	1	1	9687	256
hCoV-19/Japan/PG-0041/2020|EPI_ISL_479808|2020-03-06	2020-03-06	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Peru/INS-003/2020|EPI_ISL_489836|2020-03-06	2020-03-06	Peru	South America	4695	928	1	1	13	1	1	1	1	1	6405	348
hCoV-19/Peru/INS-002/2020|EPI_ISL_487269|2020-03-06	2020-03-06	Peru	South America	4695	928	1	1	13	1	1	1	1	1	6405	348
hCoV-19/England/BRIS-12F608/2020|EPI_ISL_488324|2020-03-06	2020-03-06	United Kingdom	Europe	7206	61	1	1	1	1	1	1	1	1	9758	305
hCoV-19/Costa Rica/INC-0026/2020|EPI_ISL_491438|2020-03-06	2020-03-06	Costa Rica	North America	52	652	568	1	1	1	1	1	1	1	9759	291
hCoV-19/England/BRIS-12F6AE/2020|EPI_ISL_488364|2020-03-06	2020-03-06	United Kingdom	Europe	2277	26	1	1	14	1	1	1	39	1	9756	369
hCoV-19/Japan/PG-0091/2020|EPI_ISL_479837|2020-03-06	2020-03-06	Japan	Asia	398	1	1	1	1	1	1	1	290	1	9760	4
hCoV-19/Austria/CeMM0484/2020|EPI_ISL_475886|2020-03-06	2020-03-06	Austria	Europe	228	26	1	1	1	1	1	1	39	1	297	297
hCoV-19/Peru/INS-026/2020|EPI_ISL_491431|2020-03-06	2020-03-06	Peru	South America	7207	26	66	1	1	1	1	1	1	1	9761	985
hCoV-19/Italy/Hsacco-7/2020|EPI_ISL_486663|2020-03-06	2020-03-06	Italy	Europe	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/Japan/PG-0092/2020|EPI_ISL_479838|2020-03-06	2020-03-06	Japan	Asia	398	1	1	1	1	1	1	1	786	1	9677	4
hCoV-19/USA/WA-UW-114/2020|EPI_ISL_476903|2020-03-06	2020-03-06	USA	North America	194	1	1	1	1	1	1	3	1	1	256	256
hCoV-19/Japan/PG-0392/2020|EPI_ISL_480061|2020-03-06	2020-03-06	Japan	Asia	7208	1	1	1	1	1	1	3	1	1	9762	256
hCoV-19/England/BRIS-12F6CC/2020|EPI_ISL_488262|2020-03-06	2020-03-06	United Kingdom	Europe	52	26	1	1	14	1	1	1	39	1	369	369
hCoV-19/Japan/PG-0055/2020|EPI_ISL_479818|2020-03-07	2020-03-07	Japan	Asia	7209	1	1	1	1	1	1	1	1	1	9763	4
hCoV-19/Austria/CeMM0473/2020|EPI_ISL_475878|2020-03-07	2020-03-07	Austria	Europe	228	26	1	1	1	1	1	1	39	1	297	297
hCoV-19/Bahrein/BAH-06/2020|EPI_ISL_483547|2020-03-07	2020-03-07	Bahrain	Asia	811	197	1	1	1	1	1	1	7	1	1070	67
hCoV-19/Japan/PG-0097/2020|EPI_ISL_479840|2020-03-07	2020-03-07	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/England/BRIS-12F7AB/2020|EPI_ISL_488277|2020-03-07	2020-03-07	United Kingdom	Europe	52	1389	1	1	14	1	1	1	130	1	9764	369
hCoV-19/Japan/PG-0054/2020|EPI_ISL_479817|2020-03-07	2020-03-07	Japan	Asia	7209	1	1	1	1	1	1	1	1	1	9763	4
hCoV-19/England/BRIS-12F69F/2020|EPI_ISL_488355|2020-03-07	2020-03-07	United Kingdom	Europe	7210	61	1	1	1	1	1	1	1	1	9765	305
hCoV-19/Hangzhou/HZCDC6228/2020|EPI_ISL_482577|2020-03-07	2020-03-07	China	Asia	52	17	1	1	1	1	1	1	1	1	69	255
hCoV-19/Japan/PG-0095/2020|EPI_ISL_479839|2020-03-07	2020-03-07	Japan	Asia	7209	1	1	1	1	1	1	1	1	1	9763	4
hCoV-19/Costa Rica/INC-0025/2020|EPI_ISL_491437|2020-03-07	2020-03-07	Costa Rica	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Sweden/20-08046/2020|EPI_ISL_475549|2020-03-07	2020-03-07	Sweden	Europe	7189	1	1	1	1	1	1	1	7	1	9726	67
hCoV-19/Austria/CeMM0461/2020|EPI_ISL_475872|2020-03-07	2020-03-07	Austria	Europe	228	26	1	1	1	1	1	1	39	1	297	297
hCoV-19/Japan/PG-0200/2020|EPI_ISL_479903|2020-03-07	2020-03-07	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/England/BRIS-12F6DB/2020|EPI_ISL_488228|2020-03-08	2020-03-08	United Kingdom	Europe	7211	1	1	1	1	1	1	1	1	1	9766	4
hCoV-19/Japan/PG-0218/2020|EPI_ISL_479918|2020-03-08	2020-03-08	Japan	Asia	7212	1	1	1	1	1	1	3	1	1	9767	256
hCoV-19/Italy/FVG-ICGEB_S26/2020|EPI_ISL_479791|2020-03-08	2020-03-08	Italy	Europe	7213	26	1	70	1	1	1	1	1	1	9768	255
hCoV-19/Japan/PG-0060/2020|EPI_ISL_479822|2020-03-08	2020-03-08	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Austria/CeMM0390/2020|EPI_ISL_475830|2020-03-08	2020-03-08	Austria	Europe	347	26	1	1	1	1	1	1	1	1	454	454
hCoV-19/Japan/PG-0056/2020|EPI_ISL_479819|2020-03-08	2020-03-08	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/Japan/PG-0098/2020|EPI_ISL_479841|2020-03-08	2020-03-08	Japan	Asia	7214	1	1	1	1	1	1	1	1	1	9769	4
hCoV-19/Japan/PG-0219/2020|EPI_ISL_479919|2020-03-08	2020-03-08	Japan	Asia	7212	1	1	1	1	1	1	3	1	1	9767	256
hCoV-19/Sweden/20-08041/2020|EPI_ISL_475548|2020-03-08	2020-03-08	Sweden	Europe	381	1	4	1	1	1	1	1	1	1	496	550
hCoV-19/Japan/PG-0099/2020|EPI_ISL_479842|2020-03-08	2020-03-08	Japan	Asia	398	1	1	1	1	1	1	1	290	1	9760	4
hCoV-19/Peru/INS-009/2020|EPI_ISL_489987|2020-03-08	2020-03-08	Peru	South America	4695	928	1	1	13	1	1	1	1	1	6405	348
hCoV-19/England/BRIS-12F6EA/2020|EPI_ISL_488310|2020-03-08	2020-03-08	United Kingdom	Europe	52	26	1	1	14	1	1	1	39	1	369	369
hCoV-19/Japan/PG-0057/2020|EPI_ISL_479820|2020-03-08	2020-03-08	Japan	Asia	1210	1	1	1	1	1	1	3	14	1	9734	9734
hCoV-19/England/NORT-2812A5/2020|EPI_ISL_488756|2020-03-09	2020-03-09	United Kingdom	Europe	448	1	4	1	1	1	1	1	1	1	577	550
hCoV-19/Czech Republic/NRL_1751/2020|EPI_ISL_471528|2020-03-09	2020-03-09	Czech Republic	Europe	52	26	1	1	14	1	1	1	39	1	369	369
hCoV-19/Austria/CeMM0414/2020|EPI_ISL_475844|2020-03-09	2020-03-09	Austria	Europe	228	26	1	1	1	1	1	1	39	1	297	297
hCoV-19/Peru/INS-008/2020|EPI_ISL_489839|2020-03-09	2020-03-09	Peru	South America	231	26	1	1	1	1	1	1	1	1	301	301
hCoV-19/England/NORT-28124B/2020|EPI_ISL_488807|2020-03-09	2020-03-09	United Kingdom	Europe	52	26	1	1	1	1	1	1	39	1	300	300
hCoV-19/Austria/CeMM0402/2020|EPI_ISL_475837|2020-03-09	2020-03-09	Austria	Europe	7215	26	1	1	14	1	1	1	39	1	9770	369
hCoV-19/Japan/PG-0108/2020|EPI_ISL_479846|2020-03-09	2020-03-09	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Japan/PG-0222/2020|EPI_ISL_479921|2020-03-09	2020-03-09	Japan	Asia	7212	1	1	1	1	1	1	3	1	1	9767	256
hCoV-19/Japan/PG-0233/2020|EPI_ISL_479928|2020-03-09	2020-03-09	Japan	Asia	347	26	1	1	1	1	1	1	1	1	454	454
hCoV-19/Japan/PG-0106/2020|EPI_ISL_479845|2020-03-09	2020-03-09	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/Peru/INS-012/2020|EPI_ISL_489989|2020-03-09	2020-03-09	Peru	South America	7216	26	1	1	1	1	1	1	1	1	9771	255
hCoV-19/USA/MN-MDH-1267/2020|EPI_ISL_482988|2020-03-09	2020-03-09	USA	North America	5606	1	1	1	1	1	1	3	1	1	7658	256
hCoV-19/England/BRIS-12F750/2020|EPI_ISL_488349|2020-03-09	2020-03-09	United Kingdom	Europe	52	80	1	1	1	1	1	1	1	1	358	358
hCoV-19/Sweden/20-08056/2020|EPI_ISL_475550|2020-03-09	2020-03-09	Sweden	Europe	7189	1	1	1	1	1	1	1	7	1	9726	67
hCoV-19/Italy/HSacco-2/2020|EPI_ISL_486646|2020-03-09	2020-03-09	Italy	Europe	52	26	1	1	1	1	1	1	1	1	255	255
hCoV-19/Japan/PG-0235/2020|EPI_ISL_479930|2020-03-09	2020-03-09	Japan	Asia	347	26	1	1	1	1	1	1	1	1	454	454
hCoV-19/Japan/PG-0104/2020|EPI_ISL_479844|2020-03-09	2020-03-09	Japan	Asia	7217	1	1	1	1	1	1	1	1	1	9772	4
hCoV-19/Japan/PG-0100/2020|EPI_ISL_479843|2020-03-09	2020-03-09	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/USA/OR-PROV-216/2020|EPI_ISL_482451|2020-03-09	2020-03-09	USA	North America	2033	1	86	1	1	1	1	1	1	1	2774	4
hCoV-19/Japan/PG-0234/2020|EPI_ISL_479929|2020-03-09	2020-03-09	Japan	Asia	347	26	1	1	1	1	1	1	1	1	454	454
hCoV-19/Japan/PG-0221/2020|EPI_ISL_479920|2020-03-09	2020-03-09	Japan	Asia	7212	1	1	1	1	1	1	3	1	1	9767	256
hCoV-19/Sweden/20-50204/2020|EPI_ISL_475558|2020-03-09	2020-03-09	Sweden	Europe	381	1	4	1	1	1	1	1	1	1	496	550
hCoV-19/Norway/1949/2020|EPI_ISL_470882|2020-03-09	2020-03-09	Norway	Europe	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Sweden/20-08160/2020|EPI_ISL_475555|2020-03-10	2020-03-10	Sweden	Europe	7218	1	4	1	1	1	1	1	1	1	9773	550
hCoV-19/Austria/CeMM0391/2020|EPI_ISL_475831|2020-03-10	2020-03-10	Austria	Europe	52	366	1	1	14	1	1	1	39	1	9774	369
hCoV-19/Sweden/20-50237/2020|EPI_ISL_475560|2020-03-10	2020-03-10	Sweden	Europe	465	125	1	1	1	1	1	1	39	1	602	300
hCoV-19/Japan/PG-0113/2020|EPI_ISL_479849|2020-03-10	2020-03-10	Japan	Asia	398	1	1	1	1	1	1	1	1	15	9775	4
hCoV-19/Japan/PG-0110/2020|EPI_ISL_479847|2020-03-10	2020-03-10	Japan	Asia	398	1	1	1	1	1	1	2	290	1	9776	NA
hCoV-19/Czech Republic/NRL_1885/2020|EPI_ISL_471530|2020-03-10	2020-03-10	Czech Republic	Europe	52	26	1	1	13	1	1	178	1	1	9777	348
hCoV-19/Austria/CeMM0563/2020|EPI_ISL_475913|2020-03-10	2020-03-10	Austria	Europe	471	26	1	1	1	1	1	1	39	1	1650	300
hCoV-19/Sweden/20-50243/2020|EPI_ISL_475561|2020-03-10	2020-03-10	Sweden	Europe	7219	1390	1	1	1	1	1	1	1	1	9778	255
hCoV-19/Bulgaria/41/2020|EPI_ISL_480310|2020-03-10	2020-03-10	Bulgaria	Europe	52	26	1	1	13	1	1	1	1	1	348	348
hCoV-19/Sweden/20-08133/2020|EPI_ISL_475553|2020-03-10	2020-03-10	Sweden	Europe	7220	1	1	1	1	1	1	1	1	1	9779	4
hCoV-19/Austria/CeMM0474/2020|EPI_ISL_475879|2020-03-10	2020-03-10	Austria	Europe	52	366	1	1	14	1	1	1	39	1	9774	369
hCoV-19/Sweden/20-08136/2020|EPI_ISL_475554|2020-03-10	2020-03-10	Sweden	Europe	7221	1	1	1	1	1	1	71	1	1	9780	4
hCoV-19/USA/VA-DCLS-0530/2020|EPI_ISL_485832|2020-03-10	2020-03-10	USA	North America	195	26	25	1	1	1	1	1	1	1	258	258
hCoV-19/Austria/CeMM0426/2020|EPI_ISL_475854|2020-03-10	2020-03-10	Austria	Europe	231	26	1	1	1	1	1	1	1	1	301	301
hCoV-19/Japan/PG-0111/2020|EPI_ISL_479848|2020-03-10	2020-03-10	Japan	Asia	398	1	1	1	1	1	1	1	1	1	518	4
hCoV-19/USA/MN-MDH-1273/2020|EPI_ISL_482994|2020-03-10	2020-03-10	USA	North America	7222	1391	1	1	1	1	1	3	1	1	9781	256
hCoV-19/England/BRIS-12F714/2020|EPI_ISL_488367|2020-03-10	2020-03-10	United Kingdom	Europe	707	26	567	1	14	1	1	1	39	1	9782	369
hCoV-19/Peru/INS-016/2020|EPI_ISL_490315|2020-03-10	2020-03-10	Peru	South America	7223	26	1	1	1	1	1	1	39	1	9783	300
hCoV-19/England/BRIS-12F705/2020|EPI_ISL_488223|2020-03-10	2020-03-10	United Kingdom	Europe	303	85	1	1	1	1	1	1	39	1	399	399
hCoV-19/USA/SC-DHEC-0008/2020|EPI_ISL_491099|2020-03-10	2020-03-10	USA	North America	334	4	1	1	3	1	1	5	1	1	439	439
